用户昵称,消息角色,消息内容,时间戳,消息来源
茶鵺叶夜耶,buyer,实在不好意思,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,我发起了退款申请等待你处理，请确认操作去处理,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,我发起了退款申请等待你处理，请确认操作去处理,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,可以的哈已读,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,可以的哈已读,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,可以的哈,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,谢谢谢谢,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,谢谢谢谢,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,谢谢谢谢,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,此消息不支持在PC端浏览，请到APP上查看已读,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,此消息不支持在PC端浏览，请到APP上查看已读,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,记得及时发货如已发货，请点击「去发货」输入快递单号去发货,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,记得及时发货,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,如已发货，请点击「去发货」输入快递单号,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,去发货,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,去发货,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,我发起了退款申请等待你处理，请确认操作去处理,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,我发起了退款申请,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,buyer,等待你处理，请确认操作,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,去处理,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,去处理,2025-11-18 22:47:27,browser_automation
茶鵺叶夜耶,seller,退款成功，钱款已原路退返,2025-11-18 22:47:27,browser_automation
